2023-12-01 00:02:16.810 [Thread-10] WARN  com.alibaba.nacos.common.notify.NotifyCenter - [NotifyCenter] Start destroying Publisher
2023-12-01 00:09:56.631 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-12-01 00:09:56.631 [main] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2170 ms
2023-12-01 00:10:02.738 [main] WARN  com.baomidou.mybatisplus.core.injector.DefaultSqlInjector - class com.anynote.note.api.model.po.UserNoteTask ,Not found @TableId annotation, Cannot use Mybatis-Plus 'xxById' Method.
2023-12-01 00:10:04.418 [main] WARN  com.baomidou.mybatisplus.core.injector.DefaultSqlInjector - class com.anynote.note.api.model.po.UserKnowledgeBase ,Not found @TableId annotation, Cannot use Mybatis-Plus 'xxById' Method.
2023-12-01 00:10:04.677 [main] INFO  org.springframework.cloud.openfeign.FeignClientFactoryBean - For 'anynote-system' URL not provided. Will try picking an instance via load-balancing.
2023-12-01 00:10:04.753 [main] INFO  org.springframework.cloud.openfeign.FeignClientFactoryBean - For 'anynote-file' URL not provided. Will try picking an instance via load-balancing.
2023-12-01 00:10:09.127 [main] WARN  org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger - Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2023-12-01 00:10:11.092 [main] INFO  org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer - running container: DefaultRocketMQListenerContainer{consumerGroup='note_task_group', namespace='', nameServer='localhost:9876', topic='note_task_topic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false}
2023-12-01 00:10:11.092 [main] INFO  org.apache.rocketmq.spring.autoconfigure.ListenerContainerConfiguration - Register the listener to container, listenerBeanName:noteTaskMessageListener, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_1
2023-12-01 00:10:12.959 [main] INFO  org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer - running container: DefaultRocketMQListenerContainer{consumerGroup='note_group', namespace='', nameServer='localhost:9876', topic='note_topic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false}
2023-12-01 00:10:12.959 [main] INFO  org.apache.rocketmq.spring.autoconfigure.ListenerContainerConfiguration - Register the listener to container, listenerBeanName:noteMessageListener, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_2
2023-12-01 00:10:13.064 [main] INFO  com.alibaba.nacos.common.remote.client - [RpcClientFactory] create a new rpc client of f12fa89d-800a-4177-884a-c1c7a08d5106
2023-12-01 00:10:13.065 [main] INFO  com.alibaba.nacos.common.remote.client - [f12fa89d-800a-4177-884a-c1c7a08d5106] RpcClient init label, labels = {module=naming, source=sdk}
2023-12-01 00:10:13.067 [main] INFO  com.alibaba.nacos.common.remote.client - [f12fa89d-800a-4177-884a-c1c7a08d5106] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2023-12-01 00:10:13.067 [main] INFO  com.alibaba.nacos.common.remote.client - [f12fa89d-800a-4177-884a-c1c7a08d5106] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2023-12-01 00:10:13.067 [main] INFO  com.alibaba.nacos.common.remote.client - [f12fa89d-800a-4177-884a-c1c7a08d5106] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2023-12-01 00:10:13.067 [main] INFO  com.alibaba.nacos.common.remote.client - [f12fa89d-800a-4177-884a-c1c7a08d5106] Try to connect to server on start up, server: {serverIp = 'localhost', server main port = 8848}
2023-12-01 00:10:13.188 [main] INFO  com.alibaba.nacos.common.remote.client - [f12fa89d-800a-4177-884a-c1c7a08d5106] Success to connect to server [localhost:8848] on start up, connectionId = 1701360613071_127.0.0.1_1454
2023-12-01 00:10:13.188 [main] INFO  com.alibaba.nacos.common.remote.client - [f12fa89d-800a-4177-884a-c1c7a08d5106] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-12-01 00:10:13.188 [com.alibaba.nacos.client.remote.worker] INFO  com.alibaba.nacos.common.remote.client - [f12fa89d-800a-4177-884a-c1c7a08d5106] Notify connected event to listeners.
2023-12-01 00:10:13.188 [main] INFO  com.alibaba.nacos.common.remote.client - [f12fa89d-800a-4177-884a-c1c7a08d5106] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$343/1832284192
2023-12-01 00:10:13.236 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-18091"]
2023-12-01 00:10:13.246 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 18091 (http) with context path ''
2023-12-01 00:10:13.258 [main] INFO  com.alibaba.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP anynote-note 2.0.0.1:18091 register finished
2023-12-01 00:10:13.710 [nacos-grpc-client-executor-6] INFO  com.alibaba.nacos.common.remote.client - [f12fa89d-800a-4177-884a-c1c7a08d5106] Receive server push request, request = NotifySubscriberRequest, requestId = 123
2023-12-01 00:10:13.717 [nacos-grpc-client-executor-6] INFO  com.alibaba.nacos.common.remote.client - [f12fa89d-800a-4177-884a-c1c7a08d5106] Ack server push request, request = NotifySubscriberRequest, requestId = 123
2023-12-01 00:10:14.729 [main] INFO  com.anynote.note.AnyNoteNoteApplication - Started AnyNoteNoteApplication in 26.625 seconds (JVM running for 28.392)
2023-12-01 00:10:14.735 [main] INFO  com.alibaba.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=anynote-note-dev.yml, group=DEFAULT_GROUP
2023-12-01 00:10:14.736 [main] INFO  com.alibaba.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=anynote-note, group=DEFAULT_GROUP
2023-12-01 00:10:14.737 [main] INFO  com.alibaba.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=anynote-note.yml, group=DEFAULT_GROUP
2023-12-01 00:13:20.164 [http-nio-18091-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-12-01 00:13:20.164 [http-nio-18091-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-12-01 00:13:20.165 [http-nio-18091-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-12-01 00:13:20.709 [http-nio-18091-exec-1] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2023-12-01 00:13:21.552 [nacos-grpc-client-executor-48] INFO  com.alibaba.nacos.common.remote.client - [f12fa89d-800a-4177-884a-c1c7a08d5106] Receive server push request, request = NotifySubscriberRequest, requestId = 125
2023-12-01 00:13:21.553 [nacos-grpc-client-executor-48] INFO  com.alibaba.nacos.common.remote.client - [f12fa89d-800a-4177-884a-c1c7a08d5106] Ack server push request, request = NotifySubscriberRequest, requestId = 125
2023-12-01 01:15:46.663 [Thread-14] WARN  com.alibaba.nacos.common.notify.NotifyCenter - [NotifyCenter] Start destroying Publisher
2023-12-01 01:15:46.663 [Thread-6] WARN  com.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Start destroying common HttpClient
2023-12-01 01:15:46.664 [Thread-14] WARN  com.alibaba.nacos.common.notify.NotifyCenter - [NotifyCenter] Destruction of the end
2023-12-01 01:15:46.665 [Thread-6] WARN  com.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Destruction of the end
2023-12-01 01:15:46.780 [Thread-5] WARN  com.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Start destroying common HttpClient
2023-12-01 01:15:46.780 [Thread-12] WARN  com.alibaba.nacos.common.notify.NotifyCenter - [NotifyCenter] Start destroying Publisher
2023-12-01 01:15:46.782 [Thread-12] WARN  com.alibaba.nacos.common.notify.NotifyCenter - [NotifyCenter] Destruction of the end
2023-12-01 01:15:46.782 [Thread-5] WARN  com.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Destruction of the end
2023-12-01 01:15:46.823 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:9876] result: true
2023-12-01 01:15:46.824 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:9876] result: true
2023-12-01 01:15:46.827 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[2.0.0.1:10911] result: true
2023-12-01 01:15:46.827 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[2.0.0.1:10911] result: true
2023-12-01 01:15:47.595 [SpringApplicationShutdownHook] INFO  com.alibaba.cloud.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2023-12-01 01:15:47.600 [SpringApplicationShutdownHook] INFO  com.alibaba.cloud.nacos.registry.NacosServiceRegistry - De-registration finished.
2023-12-01 01:15:47.685 [SpringApplicationShutdownHook] INFO  org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer - container destroyed, DefaultRocketMQListenerContainer{consumerGroup='note_group', namespace='', nameServer='localhost:9876', topic='note_topic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false}
2023-12-01 01:15:47.686 [SpringApplicationShutdownHook] INFO  org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer - container destroyed, DefaultRocketMQListenerContainer{consumerGroup='note_task_group', namespace='', nameServer='localhost:9876', topic='note_task_topic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false}
2023-12-01 01:15:47.691 [SpringApplicationShutdownHook] INFO  com.alibaba.cloud.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2023-12-01 01:15:47.696 [SpringApplicationShutdownHook] INFO  com.alibaba.cloud.nacos.registry.NacosServiceRegistry - De-registration finished.
2023-12-01 01:15:47.930 [SpringApplicationShutdownHook] INFO  com.alibaba.nacos.common.remote.client - Shutdown rpc client, set status to shutdown
2023-12-01 01:15:47.930 [SpringApplicationShutdownHook] INFO  com.alibaba.nacos.common.remote.client - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@334a44a8[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
2023-12-01 01:15:47.930 [SpringApplicationShutdownHook] INFO  com.alibaba.nacos.common.remote.client - Close current connection 1701360532928_127.0.0.1_14850
2023-12-01 01:15:47.931 [nacos-grpc-client-executor-818] INFO  com.alibaba.nacos.common.remote.client.grpc.GrpcClient - [1701360532928_127.0.0.1_14850]Ignore complete event,isRunning:false,isAbandon=false
2023-12-01 01:15:47.934 [SpringApplicationShutdownHook] INFO  com.alibaba.nacos.common.remote.client.grpc.GrpcClient - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@63f750d6[Running, pool size = 5, active threads = 0, queued tasks = 0, completed tasks = 819]
2023-12-01 01:15:48.037 [nacos-grpc-client-executor-800] INFO  com.alibaba.nacos.common.remote.client - [f12fa89d-800a-4177-884a-c1c7a08d5106] Receive server push request, request = NotifySubscriberRequest, requestId = 126
2023-12-01 01:15:48.038 [nacos-grpc-client-executor-800] INFO  com.alibaba.nacos.common.remote.client - [f12fa89d-800a-4177-884a-c1c7a08d5106] Ack server push request, request = NotifySubscriberRequest, requestId = 126
2023-12-01 01:15:48.040 [SpringApplicationShutdownHook] INFO  com.alibaba.nacos.common.remote.client - Shutdown rpc client, set status to shutdown
2023-12-01 01:15:48.040 [SpringApplicationShutdownHook] INFO  com.alibaba.nacos.common.remote.client - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@6dbe30e4[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
2023-12-01 01:15:48.040 [SpringApplicationShutdownHook] INFO  com.alibaba.nacos.common.remote.client - Close current connection 1701360613071_127.0.0.1_1454
2023-12-01 01:15:48.042 [nacos-grpc-client-executor-801] INFO  com.alibaba.nacos.common.remote.client.grpc.GrpcClient - [1701360613071_127.0.0.1_1454]Ignore complete event,isRunning:false,isAbandon=false
2023-12-01 01:15:48.045 [SpringApplicationShutdownHook] INFO  com.alibaba.nacos.common.remote.client.grpc.GrpcClient - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@767d0ac4[Running, pool size = 6, active threads = 0, queued tasks = 0, completed tasks = 802]
2023-12-01 01:15:48.189 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:9876] result: true
2023-12-01 01:15:48.189 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[2.0.0.1:10911] result: true
2023-12-01 01:15:48.191 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2023-12-01 01:15:48.192 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
